Date,Actual,Forecasted
2008-05-21 00:00:00,273.9681091308594,274.26387151360825
2008-05-22 00:00:00,273.7041015625,274.74903834811875
2008-05-23 00:00:00,271.2931213378906,273.79663694936664
2008-05-27 00:00:00,279.4027404785156,270.93600208182005
2008-05-28 00:00:00,283.05902099609375,270.2174773531336
2008-05-29 00:00:00,290.4114685058594,269.83041158488606
2008-05-30 00:00:00,291.8062438964844,268.96323810674903
2008-06-02 00:00:00,286.4263916015625,266.47161919378846
2008-06-03 00:00:00,282.5907897949219,265.94930757105084
2008-06-04 00:00:00,285.0415954589844,265.0732826770109
2008-06-05 00:00:00,292.0552978515625,264.47945830676633
2008-06-06 00:00:00,282.44134521484375,263.37702750378963
2008-06-09 00:00:00,277.8934020996094,260.0163129433972
2008-06-10 00:00:00,276.05029296875,259.16848042115043
2008-06-11 00:00:00,271.58203125,257.9758090323172
2008-06-12 00:00:00,275.44256591796875,257.0665517038426
2008-06-13 00:00:00,284.68792724609375,255.68069466344963
2008-06-16 00:00:00,285.3354797363281,251.66172968354732
2008-06-17 00:00:00,283.666748046875,250.67208282699067
2008-06-18 00:00:00,280.13995361328125,249.40121493795672
2008-06-19 00:00:00,279.0540466308594,248.46056544082467
2008-06-20 00:00:00,272.1947326660156,247.11806691400898
2008-06-23 00:00:00,271.5870361328125,243.582414044377
2008-06-24 00:00:00,270.137451171875,242.85732716339
2008-06-25 00:00:00,274.4712219238281,241.91193929337854
2008-06-26 00:00:00,263.4226379394531,241.3342702607535
2008-06-27 00:00:00,263.0490417480469,240.40778127732688
2008-06-30 00:00:00,262.22711181640625,238.28516367377983
2008-07-01 00:00:00,266.3666076660156,238.0561623422557
2008-07-02 00:00:00,262.53594970703125,237.6161273950212
2008-07-03 00:00:00,267.4973449707031,237.5343915906238
2008-07-07 00:00:00,270.939453125,236.30159413390672
2008-07-08 00:00:00,276.2296142578125,236.44485075419198
2008-07-09 00:00:00,269.76385498046875,236.33785014404864
2008-07-10 00:00:00,269.27569580078125,236.54282545065422
2008-07-11 00:00:00,265.9033203125,236.3478896117201
2008-07-14 00:00:00,259.8360595703125,235.97311416423995
2008-07-15 00:00:00,257.0813903808594,236.15730114008753
2008-07-16 00:00:00,266.7999572753906,236.04418269483259
2008-07-17 00:00:00,265.7239990234375,236.1976625736306
2008-07-18 00:00:00,239.76132202148438,235.9099144675445
2008-07-21 00:00:00,233.52468872070312,235.04345660305378
2008-07-22 00:00:00,237.66416931152344,235.00534816780257
2008-07-23 00:00:00,243.69656372070312,234.6498898890826
2008-07-24 00:00:00,236.9219512939453,234.54221262404658
2008-07-25 00:00:00,245.0714111328125,233.98339872320665
2008-07-28 00:00:00,237.66915893554688,232.26468596081452
2008-07-29 00:00:00,240.65296936035156,231.93619799413767
2008-07-30 00:00:00,240.44874572753906,231.2966945951075
2008-07-31 00:00:00,235.99044799804688,230.9054265669482
2008-08-01 00:00:00,233.0564422607422,230.07558001609925
2008-08-04 00:00:00,230.63552856445312,227.58945740543717
2008-08-05 00:00:00,239.02906799316406,227.01650960706309
2008-08-06 00:00:00,242.26194763183594,226.14762549276597
2008-08-07 00:00:00,238.66542053222656,225.53019345026016
2008-08-08 00:00:00,246.58074951171875,224.49356338935593
2008-08-11 00:00:00,249.48486328125,221.4488270602895
2008-08-12 00:00:00,250.36656188964844,220.70549015837244
2008-08-13 00:00:00,249.0813751220703,219.68744901422286
2008-08-14 00:00:00,251.8011932373047,218.92809741123705
2008-08-15 00:00:00,254.1224822998047,217.77790866437127
2008-08-18 00:00:00,248.2196044921875,214.50584799577535
2008-08-19 00:00:00,244.3341827392578,213.72250200304418
2008-08-20 00:00:00,241.59445190429688,212.69811030301676
2008-08-21 00:00:00,242.35658264160156,211.95066639823006
2008-08-22 00:00:00,244.37901306152344,210.85253371640178
2008-08-25 00:00:00,240.60316467285156,207.90297027853578
2008-08-26 00:00:00,236.19468688964844,207.27473420098602
2008-08-27 00:00:00,233.41510009765625,206.43984953741776
2008-08-28 00:00:00,236.00538635253906,205.89916266249753
2008-08-29 00:00:00,230.7799835205078,205.04072982336487
2008-09-02 00:00:00,231.75631713867188,202.56040661228283
2008-09-03 00:00:00,231.337890625,202.01776997426668
2008-09-04 00:00:00,224.289306640625,201.7613928831254
2008-09-05 00:00:00,221.2955322265625,201.18668231936923
2008-09-08 00:00:00,209.19090270996094,199.79797047162745
2008-09-09 00:00:00,208.54830932617188,199.6496493249553
2008-09-10 00:00:00,206.3067169189453,199.27473649343995
2008-09-11 00:00:00,216.0651397705078,199.14775633308926
2008-09-12 00:00:00,218.01283264160156,198.66926422166154
2008-09-15 00:00:00,216.11993408203125,197.32544748698066
2008-09-16 00:00:00,220.63800048828125,197.1080278566562
2008-09-17 00:00:00,206.47109985351562,196.6290386318203
2008-09-18 00:00:00,218.72018432617188,196.3596048526258
2008-09-19 00:00:00,223.7363739013672,195.71235435144237
2008-09-22 00:00:00,214.26687622070312,193.725334146795
2008-09-23 00:00:00,213.83349609375,193.26373587263907
2008-09-24 00:00:00,216.7425994873047,192.5437797842928
2008-09-25 00:00:00,218.97921752929688,192.03408845967448
2008-09-26 00:00:00,214.71519470214844,191.16700128485041
2008-09-29 00:00:00,189.7886199951172,188.66028818091726
2008-09-30 00:00:00,199.51217651367188,188.08463856578558
2008-10-01 00:00:00,205.0912628173828,187.29703305654084
2008-10-02 00:00:00,194.51589965820312,186.75651120880295
2008-10-03 00:00:00,192.7325897216797,185.912917868136
2008-10-06 00:00:00,184.9119110107422,183.74305279940322
2008-10-07 00:00:00,172.3589630126953,183.35766233030148
2008-10-08 00:00:00,168.4237060546875,182.80293069158827
2008-10-09 00:00:00,163.87574768066406,182.52208071429263
2008-10-10 00:00:00,165.38011169433594,181.97213294034052
2008-10-13 00:00:00,189.798583984375,181.82676068258718
2008-10-14 00:00:00,180.6777801513672,182.11961153627826
2008-10-15 00:00:00,168.95172119140625,182.2359572959985
2008-10-16 00:00:00,175.85086059570312,182.6094819561314
2008-10-17 00:00:00,185.5744171142578,182.69022212923753
2008-10-20 00:00:00,188.95176696777344,183.17027693961685
2008-10-21 00:00:00,180.6977081298828,183.58605806001844
2008-10-22 00:00:00,177.17091369628906,183.77253670758319
2008-10-23 00:00:00,175.50218200683594,184.16403401978747
2008-10-24 00:00:00,169.01150512695312,184.20429214333083
2008-10-27 00:00:00,164.1298065185547,184.23333402516903
2008-10-28 00:00:00,183.68649291992188,184.39749066255553
2008-10-29 00:00:00,178.33157348632812,184.28686027846052
2008-10-30 00:00:00,179.1734161376953,184.3432606898533
2008-10-31 00:00:00,179.009033203125,184.01664522997606
2008-11-03 00:00:00,172.59805297851562,182.83992925646555
2008-11-04 00:00:00,182.78488159179688,182.5936383071364
2008-11-05 00:00:00,170.4810028076172,182.08575862152156
2008-11-06 00:00:00,164.9915771484375,181.76174947731366
2008-11-07 00:00:00,164.95172119140625,181.0868857032185
2008-11-10 00:00:00,158.7947998046875,179.09771935397288
2008-11-11 00:00:00,155.14846801757812,178.66994421120447
2008-11-12 00:00:00,144.9566650390625,178.03766670516785
2008-11-13 00:00:00,155.45730590820312,177.63813406923842
2008-11-14 00:00:00,154.43115234375,176.9488790612535
2008-11-17 00:00:00,149.4996337890625,175.21857100180995
2008-11-18 00:00:00,148.15467834472656,174.96226007396533
2008-11-19 00:00:00,139.56686401367188,174.543334588455
2008-11-20 00:00:00,129.2953643798828,174.38466776466174
2008-11-21 00:00:00,130.72500610351562,173.96741680187432
2008-11-24 00:00:00,128.2393341064453,173.13518209623254
2008-11-25 00:00:00,140.49838256835938,173.18200844162445
2008-11-26 00:00:00,145.4996337890625,173.06146416978575
2008-11-28 00:00:00,145.93301391601562,173.0379662408361
2008-12-01 00:00:00,132.4983673095703,172.86168127449045
2008-12-02 00:00:00,137.0413360595703,173.06853413176214
2008-12-03 00:00:00,139.19326782226562,173.0768146408031
2008-12-04 00:00:00,136.65777587890625,173.29958198507424
2008-12-05 00:00:00,141.46475219726562,173.2172357151213
2008-12-08 00:00:00,150.4909210205078,173.076494994658
2008-12-09 00:00:00,152.41371154785156,173.25100498696952
2008-12-10 00:00:00,153.83338928222656,173.21084918383286
2008-12-11 00:00:00,149.54945373535156,173.37377444918576
2008-12-12 00:00:00,157.29043579101562,173.22438179871932
2008-12-15 00:00:00,154.75494384765625,172.8840517440071
2008-12-16 00:00:00,162.0326690673828,173.00525826503284
2008-12-17 00:00:00,157.03140258789062,172.924184867775
2008-12-18 00:00:00,154.5606689453125,173.0602929267613
2008-12-19 00:00:00,154.50587463378906,172.90072454187597
2008-12-22 00:00:00,148.00025939941406,172.6309601602247
2008-12-23 00:00:00,148.45355224609375,172.80691146155758
2008-12-24 00:00:00,150.9093475341797,172.79372817412775
2008-12-26 00:00:00,149.6191864013672,172.93322894706287
2008-12-29 00:00:00,148.15467834472656,172.92185959221464
2008-12-30 00:00:00,150.9890594482422,173.17209892184337
2008-12-31 00:00:00,153.25057983398438,173.21996502510993
2009-01-02 00:00:00,160.06005859375,173.4285513519413
2009-01-05 00:00:00,163.41249084472656,173.34361137151834
2009-01-06 00:00:00,166.40626525878906,173.51575514578738
2009-01-07 00:00:00,160.4037628173828,173.4571870884277
2009-01-08 00:00:00,161.98782348632812,173.5828331891284
2009-01-09 00:00:00,156.9467315673828,173.37320098606395
2009-01-12 00:00:00,155.76116943359375,172.68557407982266
2009-01-13 00:00:00,156.5731201171875,172.62634134712374
2009-01-14 00:00:00,149.9230499267578,172.3299873700589
2009-01-15 00:00:00,148.93675231933594,172.21402060992926
2009-01-16 00:00:00,149.27548217773438,171.76803888769894
2009-01-20 00:00:00,140.84707641601562,170.20232483785853
2009-01-21 00:00:00,150.97410583496094,169.75616282211567
2009-01-22 00:00:00,152.67771911621094,169.51583393364893
2009-01-23 00:00:00,161.74374389648438,168.9811082829105
2009-01-26 00:00:00,161.33029174804688,167.57999656175193
2009-01-27 00:00:00,165.12107849121094,167.37837165741192
2009-01-28 00:00:00,173.68399047851562,167.00093463727683
2009-01-29 00:00:00,171.01898193359375,166.85286644310025
2009-01-30 00:00:00,168.63291931152344,166.4386343955191
2009-02-02 00:00:00,169.64910888671875,165.4967374068859
2009-02-03 00:00:00,169.58934020996094,165.46360200098374
2009-02-04 00:00:00,170.8595733642578,165.25821043482028
2009-02-05 00:00:00,176.19955444335938,165.27657289453364
2009-02-06 00:00:00,184.94677734375,165.02339069695262
2009-02-09 00:00:00,188.67779541015625,164.4730726550677
2009-02-10 00:00:00,178.5856170654297,164.52823731819504
2009-02-11 00:00:00,178.35150146484375,164.38803861935745
2009-02-12 00:00:00,180.84713745117188,164.44500587403337
2009-02-13 00:00:00,178.1721649169922,164.20584490139518
2009-02-17 00:00:00,170.69021606445312,163.52112919529293
2009-02-18 00:00:00,175.8957061767578,163.28326139638972
2009-02-19 00:00:00,170.6802520751953,163.22720753879108
2009-02-20 00:00:00,172.57814025878906,162.86714427043657
2009-02-23 00:00:00,164.4137420654297,161.82803066802316
2009-02-24 00:00:00,172.0800018310547,161.68098631621314
2009-02-25 00:00:00,170.18211364746094,161.33518899983582
2009-02-26 00:00:00,167.96044921875,161.18305699412548
2009-02-27 00:00:00,168.3639373779297,160.74776807710353
2009-03-02 00:00:00,162.96914672851562,159.60592774449515
2009-03-03 00:00:00,162.13229370117188,159.46645459497807
2009-03-04 00:00:00,158.86453247070312,159.69436178749558
2009-03-05 00:00:00,152.24932861328125,160.1356780056467
2009-03-06 00:00:00,153.7088623046875,160.31552966254833
2009-03-09 00:00:00,144.90187072753906,161.10865364198702
2009-03-10 00:00:00,153.50961303710938,161.63694164253343
2009-03-11 00:00:00,158.36141967773438,161.99386730074733
2009-03-12 00:00:00,161.1609344482422,162.56773481741953
2009-03-13 00:00:00,161.60426330566406,162.87248217382265
2009-03-16 00:00:00,159.2480926513672,163.98255829116675
2009-03-17 00:00:00,167.04388427734375,164.5893160714694
2009-03-18 00:00:00,165.9280548095703,165.00111577924054
2009-03-19 00:00:00,164.3539581298828,165.61149548830215
2009-03-20 00:00:00,164.4635467529297,165.9241078227633
2009-03-23 00:00:00,173.6491241455078,166.91899680159153
2009-03-24 00:00:00,172.93678283691406,167.44756560559964
2009-03-25 00:00:00,171.392578125,167.75925582396076
2009-03-26 00:00:00,175.98536682128906,168.25738678135602
2009-03-27 00:00:00,173.2008056640625,168.44124840162146
2009-03-30 00:00:00,170.7051544189453,169.02368355053588
2009-03-31 00:00:00,173.380126953125,169.42306558811438
2009-04-01 00:00:00,176.3838653564453,169.61337585416945
2009-04-02 00:00:00,180.5731658935547,170.00683397552976
2009-04-03 00:00:00,184.19956970214844,170.1013522247147
2009-04-06 00:00:00,183.4324493408203,170.55914192321043
2009-04-07 00:00:00,178.6553497314453,170.97337462863237
2009-04-08 00:00:00,180.3240966796875,171.20548331302052
2009-04-09 00:00:00,185.5544891357422,171.6713076045291
2009-04-13 00:00:00,188.34901428222656,172.7556509824517
2009-04-14 00:00:00,183.76620483398438,173.35500045540394
2009-04-15 00:00:00,189.0414276123047,173.78137132389577
2009-04-16 00:00:00,193.64418029785156,174.451944989249
2009-04-17 00:00:00,195.38763427734375,174.8456482557313
2009-04-20 00:00:00,188.94180297851562,176.30963617622243
2009-04-21 00:00:00,190.0227508544922,177.07590872248343
2009-04-22 00:00:00,191.21328735351562,177.64349921802904
2009-04-23 00:00:00,191.62673950195312,178.4350545674096
2009-04-24 00:00:00,194.0177764892578,178.91471952570654
2009-04-27 00:00:00,192.25437927246094,180.45260130972974
2009-04-28 00:00:00,191.13856506347656,181.1849427506707
2009-04-29 00:00:00,195.0040740966797,181.6828363159768
2009-04-30 00:00:00,197.2456817626953,182.38076345499263
2009-05-01 00:00:00,196.10992431640625,182.73394894599042
2009-05-04 00:00:00,200.2394561767578,183.78064658807912
2009-05-05 00:00:00,200.74256896972656,184.33127979687015
2009-05-06 00:00:00,200.98167419433594,184.64114689884698
2009-05-07 00:00:00,197.56448364257812,185.15757430168415
2009-05-08 00:00:00,202.9044647216797,185.33278696773388
2009-05-11 00:00:00,203.22825622558594,185.94837864986616
2009-05-12 00:00:00,198.75999450683594,186.40524772655675
2009-05-13 00:00:00,194.0426788330078,186.6473289340707
2009-05-14 00:00:00,193.0264892578125,187.12868498423333
2009-05-15 00:00:00,194.27182006835938,187.29649634926412
2009-05-18 00:00:00,197.67904663085938,188.07243495554152
2009-05-19 00:00:00,198.6952362060547,188.63957240209797
2009-05-20 00:00:00,197.84841918945312,189.0109939780224
2009-05-21 00:00:00,197.5096893310547,189.64208589644613
2009-05-22 00:00:00,196.01528930664062,189.9678287032039
2009-05-26 00:00:00,201.4250030517578,191.96576123406322
2009-05-27 00:00:00,202.02276611328125,192.47668543972267
2009-05-28 00:00:00,204.43373107910156,193.2315255278585
2009-05-29 00:00:00,207.8359832763672,193.6500254803602
2009-06-01 00:00:00,212.4835662841797,195.01889766526628
2009-06-02 00:00:00,213.40013122558594,195.71231458329018
2009-06-03 00:00:00,215.01905822753906,196.15056864478433
2009-06-04 00:00:00,219.3179473876953,196.80160699289735
2009-06-05 00:00:00,221.3303985595703,197.0761688092657
2009-06-08 00:00:00,218.56576538085938,197.8463315432755
2009-06-09 00:00:00,216.99664306640625,198.30255031304543
2009-06-10 00:00:00,215.49227905273438,198.48910527606492
2009-06-11 00:00:00,213.69900512695312,198.8863888405005
2009-06-12 00:00:00,211.62677001953125,198.90559755812453
2009-06-15 00:00:00,207.60684204101562,198.9945839131034
2009-06-16 00:00:00,207.22328186035156,199.27465482700643
2009-06-17 00:00:00,206.80484008789062,199.31820476433725
2009-06-18 00:00:00,206.25689697265625,199.61270522181556
2009-06-19 00:00:00,209.26063537597656,199.57111195929514
2009-06-22 00:00:00,202.9144287109375,199.7631887597288
2009-06-23 00:00:00,202.08255004882812,200.1768366283063
2009-06-24 00:00:00,203.88079833984375,200.4010501783015
2009-06-25 00:00:00,207.10870361328125,200.9236674402494
2009-06-26 00:00:00,211.86587524414062,201.15085819161328
2009-06-29 00:00:00,211.278076171875,202.36359001072225
2009-06-30 00:00:00,210.00784301757812,203.17518633113767
2009-07-01 00:00:00,208.7126922607422,203.8113485891649
2009-07-02 00:00:00,203.4822998046875,204.76132666346575
2009-07-06 00:00:00,204.0402069091797,207.86535129847275
2009-07-07 00:00:00,197.57444763183594,209.0647638695962
2009-07-08 00:00:00,200.49349975585938,210.05666348955526
2009-07-09 00:00:00,204.4287567138672,211.34022821365275
2009-07-10 00:00:00,206.42626953125,212.28062108558623
2009-07-13 00:00:00,211.35777282714844,215.36620857921798
2009-07-14 00:00:00,211.5520477294922,216.70306409912897
2009-07-15 00:00:00,218.26687622070312,217.7803249625651
2009-07-16 00:00:00,220.47361755371094,219.1160920764534
2009-07-17 00:00:00,214.32167053222656,220.05358196913505
2009-07-20 00:00:00,214.2818145751953,222.90904773717824
2009-07-21 00:00:00,213.15106201171875,224.11302004710083
2009-07-22 00:00:00,213.04644775390625,225.02079178308622
2009-07-23 00:00:00,217.8534393310547,226.06235063910717
2009-07-24 00:00:00,222.5259246826172,226.6721406214145
2009-07-27 00:00:00,221.5695037841797,228.46075496582176
2009-07-28 00:00:00,219.10374450683594,229.29751703930677
2009-07-29 00:00:00,217.30548095703125,229.82678809750357
2009-07-30 00:00:00,221.98793029785156,230.6022602734656
2009-07-31 00:00:00,220.69776916503906,230.9382178434992
2009-08-03 00:00:00,225.2606658935547,231.92651156019005
2009-08-04 00:00:00,226.017822265625,232.51001056370706
2009-08-05 00:00:00,224.7276611328125,232.78744010823146
2009-08-06 00:00:00,224.33912658691406,233.32037829158594
2009-08-07 00:00:00,227.696533203125,233.41526539071336
2009-08-10 00:00:00,227.45245361328125,233.72676607151885
2009-08-11 00:00:00,226.1224365234375,234.10399774341593
2009-08-12 00:00:00,228.43377685546875,234.18324359733796
2009-08-13 00:00:00,230.27687072753906,234.53109571715228
2009-08-14 00:00:00,229.14112854003906,234.4519162034408
2009-08-17 00:00:00,221.6143341064453,234.34205876221282
2009-08-18 00:00:00,221.80860900878906,234.62015473086154
2009-08-19 00:00:00,221.1560516357422,234.62366292748348
2009-08-20 00:00:00,229.34535217285156,234.92263110404608
2009-08-21 00:00:00,231.7513427734375,234.82232247384243
2009-08-24 00:00:00,233.4898223876953,234.8365776320092
2009-08-25 00:00:00,234.80490112304688,235.2225603085806
2009-08-26 00:00:00,233.12619018554688,235.3666300720871
2009-08-27 00:00:00,232.15980529785156,235.83983017870472
2009-08-28 00:00:00,231.5072479248047,235.94344043322204
2009-08-31 00:00:00,229.97300720214844,236.7319798726893
2009-09-01 00:00:00,227.02903747558594,237.42133592051366
2009-09-02 00:00:00,225.6591796875,237.880371279695
2009-09-03 00:00:00,227.90574645996094,238.68057469380477
2009-09-04 00:00:00,229.7886962890625,239.10928288815225
2009-09-08 00:00:00,228.45370483398438,241.8007020534727
2009-09-09 00:00:00,231.11871337890625,242.50797971410952
2009-09-10 00:00:00,234.5906982421875,243.52887742551198
2009-09-11 00:00:00,235.18846130371094,244.13142668127404
2009-09-14 00:00:00,236.6728973388672,246.10830204818302
2009-09-15 00:00:00,237.8783721923828,247.07356791792765
2009-09-16 00:00:00,243.23330688476562,247.71948407248163
2009-09-17 00:00:00,244.94189453125,248.63646196221765
2009-09-18 00:00:00,244.8123779296875,249.07967268369737
2009-09-21 00:00:00,247.57203674316406,250.3483853171369
2009-09-22 00:00:00,248.5981903076172,251.025190902077
2009-09-23 00:00:00,248.29931640625,251.36108217213507
2009-09-24 00:00:00,247.4574737548828,251.96415630003995
2009-09-25 00:00:00,245.3204803466797,252.08846132508629
2009-09-28 00:00:00,248.3341827392578,252.50172496152086
2009-09-29 00:00:00,248.3341827392578,252.9579053660417
2009-09-30 00:00:00,246.9991912841797,253.11447627230277
2009-10-01 00:00:00,242.69033813476562,253.59047014138068
2009-10-02 00:00:00,241.38522338867188,253.64022812292984
2009-10-05 00:00:00,243.34786987304688,254.1949043013891
2009-10-06 00:00:00,248.4387969970703,254.82459233600193
2009-10-07 00:00:00,257.8036804199219,255.21208743924745
2009-10-08 00:00:00,256.1299743652344,255.97748845933927
2009-10-09 00:00:00,257.1611022949219,256.36294989226326
2009-10-12 00:00:00,261.04156494140625,258.1547329753947
2009-10-13 00:00:00,262.07269287109375,259.2493725997277
2009-10-14 00:00:00,266.6604919433594,260.103814617458
2009-10-15 00:00:00,263.9656066894531,261.3386054354012
2009-10-16 00:00:00,273.89837646484375,262.169252514594
2009-10-19 00:00:00,275.0141906738281,265.1013417298947
2009-10-20 00:00:00,274.8298645019531,266.4863275720564
2009-10-21 00:00:00,274.5210266113281,267.5586215794288
2009-10-22 00:00:00,276.01043701171875,268.94942485331956
2009-10-23 00:00:00,275.8111877441406,269.8462277912324
2009-10-26 00:00:00,276.0702209472656,272.49537236170397
2009-10-27 00:00:00,273.12127685546875,273.63369075277114
2009-10-28 00:00:00,269.1412048339844,274.37433690994186
2009-10-29 00:00:00,274.4961242675781,275.3710687204573
2009-10-30 00:00:00,267.0589904785156,275.7996714641977
2009-11-02 00:00:00,265.99798583984375,276.77618105874615
2009-11-03 00:00:00,267.6418151855469,277.3104711007575
2009-11-04 00:00:00,269.1561279296875,277.43760326349724
2009-11-05 00:00:00,273.30059814453125,277.8327698533523
2009-11-06 00:00:00,274.5210266113281,277.6771141034847
2009-11-09 00:00:00,280.2047119140625,277.1567035861187
2009-11-10 00:00:00,282.32177734375,277.3106540916682
2009-11-11 00:00:00,284.2146911621094,277.12946771582847
2009-11-12 00:00:00,282.86474609375,277.29342087103305
2009-11-13 00:00:00,284.9569091796875,276.98852642061127
2009-11-16 00:00:00,287.06402587890625,276.5117456262329
2009-11-17 00:00:00,287.666748046875,276.8355371207516
2009-11-18 00:00:00,287.2483215332031,276.894909300976
2009-11-19 00:00:00,285.4251708984375,277.3624076294229
2009-11-20 00:00:00,283.9158020019531,277.41588657621816
2009-11-23 00:00:00,290.0876770019531,278.24710757728803
2009-11-24 00:00:00,290.456298828125,279.0537440447017
2009-11-25 00:00:00,291.7763366699219,279.59883909942494
2009-11-27 00:00:00,288.7975158691406,281.0694078832063
2009-11-30 00:00:00,290.4114685058594,283.12923099396335
2009-12-01 00:00:00,293.8336486816406,284.27474066827966
2009-12-02 00:00:00,292.6580505371094,285.106480236594
2009-12-03 00:00:00,291.7763366699219,286.30337570586227
2009-12-04 00:00:00,291.4127197265625,287.00672644144515
2009-12-07 00:00:00,292.0303955078125,289.33730836691524
2009-12-08 00:00:00,292.42889404296875,290.4960157223422
2009-12-09 00:00:00,293.41021728515625,290.49689351445875
2009-12-10 00:00:00,294.6455993652344,290.83790181370875
2009-12-11 00:00:00,294.1524353027344,290.65320575237007
2009-12-14 00:00:00,296.752685546875,290.2582441062687
2009-12-15 00:00:00,295.4625244140625,290.5108220744439
2009-12-16 00:00:00,297.763916015625,290.4182042026604
2009-12-17 00:00:00,295.8610534667969,290.68474036005296
2009-12-18 00:00:00,297.0964050292969,290.449214784572
2009-12-21 00:00:00,298.2221984863281,290.06626288103223
2009-12-22 00:00:00,299.4376220703125,290.37908514935015
2009-12-23 00:00:00,304.6979064941406,290.37279175354945
2009-12-24 00:00:00,308.0852355957031,290.74833634180834
2009-12-28 00:00:00,310.27203369140625,290.692785064142
2009-12-29 00:00:00,308.54351806640625,291.14833314584
2009-12-30 00:00:00,310.2022705078125,291.2708682574184
2009-12-31 00:00:00,308.8324279785156,291.75650911942625
2010-01-04 00:00:00,312.20477294921875,291.8158609198553
2010-01-05 00:00:00,310.8299255371094,292.19894075902414
2010-01-06 00:00:00,302.9942932128906,292.2011391514043
2010-01-07 00:00:00,295.94073486328125,292.520357958505
2010-01-08 00:00:00,299.8859558105469,292.28004128453836
2010-01-11 00:00:00,299.4326477050781,291.4776765633628
2010-01-12 00:00:00,294.13751220703125,291.4979525475037
2010-01-13 00:00:00,292.4488220214844,291.11556886798076
2010-01-14 00:00:00,293.82366943359375,291.0340356486674
2010-01-15 00:00:00,288.91705322265625,290.3893253879748
2010-01-19 00:00:00,292.71282958984375,288.09879456959175
2010-01-20 00:00:00,289.1213073730469,287.40909970283565
2010-01-21 00:00:00,290.4014892578125,287.05731179160074
2010-01-22 00:00:00,273.9780578613281,286.1964217335598
2010-01-25 00:00:00,268.99176025390625,283.8983443731013
2010-01-26 00:00:00,270.1972351074219,283.56491033325597
2010-01-27 00:00:00,270.037841796875,282.9269686005736
2010-01-28 00:00:00,266.14739990234375,282.6723066441137
2010-01-29 00:00:00,263.98052978515625,281.96288546090545
2010-02-01 00:00:00,265.5147705078125,280.3366820822597
2010-02-02 00:00:00,264.5683288574219,280.2729197863772
2010-02-03 00:00:00,269.40020751953125,279.9210735650556
2010-02-04 00:00:00,262.40643310546875,279.95319760636545
2010-02-05 00:00:00,264.65301513671875,279.53143173983483
2010-02-08 00:00:00,265.73895263671875,278.66475995259515
2010-02-09 00:00:00,267.2184143066406,278.7963727519987
2010-02-10 00:00:00,266.22711181640625,278.60521277604494
2010-02-11 00:00:00,267.198486328125,278.7562009459749
2010-02-12 00:00:00,265.5646057128906,278.4126366870741
2010-02-16 00:00:00,269.6393127441406,277.55518668192684
2010-02-17 00:00:00,268.10009765625,277.2357604681131
2010-02-18 00:00:00,270.5957336425781,277.2256758557988
2010-02-19 00:00:00,269.3703308105469,276.69846351606265
2010-02-22 00:00:00,270.38653564453125,275.1680395460955
2010-02-23 00:00:00,266.53594970703125,274.9869888947432
2010-02-24 00:00:00,264.74267578125,274.46154105669723
2010-02-25 00:00:00,262.2320861816406,274.2585874609194
2010-02-26 00:00:00,262.4164123535156,273.5664612192905
2010-03-01 00:00:00,265.35040283203125,271.7244366430364
2010-03-02 00:00:00,269.519775390625,271.5071742633141
2010-03-03 00:00:00,271.6418151855469,270.98822041078256
2010-03-04 00:00:00,276.259521484375,270.82578017557404
2010-03-05 00:00:00,281.0515441894531,270.216860172343
2010-03-08 00:00:00,280.1897888183594,268.80855143003475
2010-03-09 00:00:00,279.0490417480469,268.7787793205043
2010-03-10 00:00:00,287.148681640625,268.4645794468633
2010-03-11 00:00:00,289.48492431640625,268.5113714432702
2010-03-12 00:00:00,288.68792724609375,268.11649103351033
2010-03-15 00:00:00,280.5384826660156,267.28524569874565
2010-03-16 00:00:00,281.5447082519531,267.40457078441517
2010-03-17 00:00:00,281.7240295410156,267.2119594508104
2010-03-18 00:00:00,282.1424560546875,267.3456367629333
2010-03-19 00:00:00,278.95440673828125,267.00350153369305
2010-03-22 00:00:00,277.7090759277344,266.0997294881227
2010-03-23 00:00:00,273.4749450683594,266.1184849078941
2010-03-24 00:00:00,277.6243896484375,265.7932757365977
2010-03-25 00:00:00,280.3890380859375,265.7630239935903
2010-03-26 00:00:00,280.2944030761719,265.23522412092643
2010-03-29 00:00:00,280.1748352050781,263.6889054028601
2010-03-30 00:00:00,282.296875,263.4847103394377
2010-03-31 00:00:00,282.5011291503906,262.94869886317207
2010-04-01 00:00:00,283.3379821777344,262.7201989073649
2010-04-05 00:00:00,284.4388427734375,260.1555449643729
2010-04-06 00:00:00,283.049072265625,259.91753232199704
2010-04-07 00:00:00,280.7178039550781,259.3949427966177
2010-04-08 00:00:00,282.6854248046875,259.21927826662215
2010-04-09 00:00:00,282.05279541015625,258.62343237676595
2010-04-12 00:00:00,285.295654296875,257.29458742111075
2010-04-13 00:00:00,292.2894287109375,257.29672040331235
2010-04-14 00:00:00,293.4002685546875,257.04090945151086
2010-04-15 00:00:00,296.53851318359375,257.14616647806105
2010-04-16 00:00:00,274.04779052734375,256.8447121937071
2010-04-19 00:00:00,274.02288818359375,256.3803976333944
2010-04-20 00:00:00,276.4836730957031,256.6398211343047
2010-04-21 00:00:00,276.11505126953125,256.6161269996075
2010-04-22 00:00:00,272.5085754394531,256.9210437901907
